Codebook Index Counts:
Index 12668: 317
Index 12669: 353
Index 12670: 145
Index 12671: 161
Index 12672: 231
Index 12673: 177
Index 12674: 209
Index 12675: 203
Index 12676: 137
Index 12677: 175
Index 12678: 222
Index 12679: 107
Index 12680: 120
Index 12681: 120
Index 12682: 84
Index 12683: 154
Index 12684: 210
Index 12685: 107
Index 12686: 129
Index 12687: 179
Index 12688: 130
Index 12689: 195
Index 12690: 129
Index 12691: 110
Index 12692: 229
Index 12693: 196
Index 12694: 213
Index 12695: 138
Index 12696: 182
Index 12697: 190
Index 12698: 115
Index 12699: 288
Index 12700: 279
Index 12701: 98
Index 12702: 261
Index 12703: 137
Index 12704: 129
Index 12705: 182
Index 12706: 181
Index 12707: 131
Index 12708: 164
Index 12709: 157
Index 12710: 108
Index 12711: 156
Index 12712: 90
Index 12713: 204
Index 12714: 387
Index 12715: 85
Index 12716: 201
Index 12717: 145
Index 12718: 113
Index 12719: 150
Index 12720: 182
Index 12721: 189
Index 12722: 836
Index 12723: 157
Index 12724: 184
Index 12725: 139
Index 12726: 86
Index 12727: 165
Index 12728: 463
Index 12729: 387
Index 12730: 205
Index 12731: 144
Index 12732: 138
Index 12733: 253
Index 12734: 170
Index 12735: 160
Index 12736: 135
Index 12737: 172
Index 12738: 180
Index 12739: 159
Index 12740: 187
Index 12741: 143
Index 12742: 185
Index 12743: 163
Index 12744: 195
Index 12745: 159
Index 12746: 206
Index 12747: 113
Index 12748: 136
Index 12749: 123
Index 12750: 146
Index 12751: 158
Index 12752: 223
Index 12753: 177
Index 12754: 123
Index 12755: 134
Index 12756: 159
Index 12757: 191
Index 12758: 185
Index 12759: 178
Index 12760: 186
Index 12761: 172
Index 12762: 313
Index 12763: 314
Index 12764: 162
Index 12765: 207
Index 12766: 88
Index 12767: 176
Index 12768: 229
Index 12769: 236
Index 12770: 261
Index 12771: 143
Index 12772: 101
Index 12773: 192
Index 12774: 165
Index 12775: 112
Index 12776: 222
Index 12777: 102
Index 12778: 230
Index 12779: 126
Index 12780: 153
Index 12781: 178
Index 12782: 161
Index 12783: 144
Index 12784: 198
Index 12785: 150
Index 12786: 379
Index 12787: 132
Index 12788: 116
Index 12789: 317
Index 12790: 208
Index 12791: 143
Index 12792: 157
Index 12793: 187
Index 12794: 160
Index 12795: 191
Index 12796: 204
Index 12797: 119
Index 12798: 153
Index 12799: 99
Index 12800: 138
Index 12801: 327
Index 12802: 128
Index 12803: 233
Index 12804: 123
Index 12805: 128
Index 12806: 127
Index 12807: 212
Index 12808: 155
Index 12809: 142
Index 12810: 133
Index 12811: 149
Index 12812: 141
Index 12813: 71
Index 12814: 106
Index 12815: 132
Index 12816: 191
Index 12817: 178
Index 12818: 138
Index 12819: 254
Index 12820: 122
Index 12821: 172
Index 12822: 138
Index 12823: 266
Index 12824: 130
Index 12825: 284
Index 12826: 213
Index 12827: 189
Index 12828: 193
Index 12829: 186
Index 12830: 143
Index 12831: 157
Index 12832: 633
Index 12833: 208
Index 12834: 210
Index 12835: 468
Index 12836: 195
Index 12837: 148
Index 12838: 137
Index 12839: 178
Index 12840: 257
Index 12841: 213
Index 12842: 142
Index 12843: 200
Index 12844: 160
Index 12845: 103
Index 12846: 215
Index 12847: 135
Index 12848: 84
Index 12849: 253
Index 12850: 141
Index 12851: 118
Index 12852: 126
Index 12853: 103
Index 12854: 182
Index 12855: 184
Index 12856: 152
Index 12857: 211
Index 12858: 127
Index 12859: 116
Index 12860: 88
Index 12861: 129
Index 12862: 105
Index 12863: 206
Index 12864: 196
Index 12865: 197
Index 12866: 333
Index 12867: 174
Index 12868: 247
Index 12869: 227
Index 12870: 232
Index 12871: 194
Index 12872: 274
Index 12873: 259
Index 12874: 121
Index 12875: 288
Index 12876: 282
Index 12877: 157
Index 12878: 220
Index 12879: 238
Index 12880: 172
Index 12881: 228
Index 12882: 89
Index 12883: 232
Index 12884: 130
Index 12885: 174
Index 12886: 150
Index 12887: 134
Index 12888: 165
Index 12889: 174
Index 12890: 176
Index 12891: 146
Index 12892: 144
Index 12893: 121
Index 12894: 122
Index 12895: 156
Index 12896: 171
Index 12897: 186
Index 12898: 121
Index 12899: 186
Index 12900: 92
Index 12901: 179
Index 12902: 147
Index 12903: 237
Index 12904: 96
Index 12905: 125
Index 12906: 138
Index 12907: 215
Index 12908: 160
Index 12909: 126
Index 12910: 129
Index 12911: 223
Index 12912: 158
Index 12913: 113
Index 12914: 249
Index 12915: 208
Index 12916: 143
Index 12917: 83
Index 12918: 153
Index 12919: 173
Index 12920: 157
Index 12921: 222
Index 12922: 187
Index 12923: 190
Index 12924: 112
Index 12925: 186
Index 12926: 351
Index 12927: 164
Index 12928: 103
Index 12929: 127
Index 12930: 185
Index 12931: 94
Index 12932: 108
Index 12933: 136
Index 12934: 235
Index 12935: 168
Index 12936: 166
Index 12937: 173
Index 12938: 129
Index 12939: 156
Index 12940: 128
Index 12941: 111
Index 12942: 155
Index 12943: 154
Index 12944: 212
Index 12945: 416
Index 12946: 230
Index 12947: 154
Index 12948: 351
Index 12949: 120
Index 12950: 169
Index 12951: 203
Index 12952: 292
Index 12953: 155
Index 12954: 121
Index 12955: 183
Index 12956: 137
Index 12957: 96
Index 12958: 242
Index 12959: 178
Index 12960: 300
Index 12961: 134
Index 12962: 170
Index 12963: 147
Index 12964: 135
Index 12965: 129
Index 12966: 169
Index 12967: 193
Index 12968: 228
Index 12969: 233
Index 12970: 141
Index 12971: 251
Index 12972: 330
Index 12973: 337
Index 12974: 110
Index 12975: 103
Index 12976: 208
Index 12977: 155
Index 12978: 282
Index 12979: 107
Index 12980: 123
Index 12981: 152
Index 12982: 175
Index 12983: 152
Index 12984: 317
Index 12985: 189
Index 12986: 127
Index 12987: 160
Index 12988: 182
Index 12989: 172
Index 12990: 623
Index 12991: 213
Index 12992: 158
Index 12993: 180
Index 12994: 176
Index 12995: 192
Index 12996: 142
Index 12997: 129
Index 12998: 143
Index 12999: 170
Index 13000: 126
Index 13001: 111
Index 13002: 135
Index 13003: 243
Index 13004: 123
Index 13005: 110
Index 13006: 119
Index 13007: 123
Index 13008: 271
Index 13009: 162
Index 13010: 180
Index 13011: 160
Index 13012: 156
Index 13013: 140
Index 13014: 159
Index 13015: 198
Index 13016: 199
Index 13017: 197
Index 13018: 147
Index 13019: 240
Index 13020: 258
Index 13021: 132
Index 13022: 128
Index 13023: 115
Index 13024: 165
Index 13025: 135
Index 13026: 154
Index 13027: 270
Index 13028: 274
Index 13029: 175
Index 13030: 228
Index 13031: 138
Index 13032: 499
Index 13033: 140
Index 13034: 305
Index 13035: 160
Index 13036: 102
Index 13037: 310
Index 13038: 168
Index 13039: 136
Index 13040: 113
Index 13041: 170
Index 13042: 128
Index 13043: 163
Index 13044: 225
Index 13045: 128
Index 13046: 142
Index 13047: 252
Index 13048: 114
Index 13049: 132
Index 13050: 170
Index 13051: 145
Index 13052: 156
Index 13053: 140
Index 13054: 185
Index 13055: 256
Index 13056: 142
Index 13057: 128
Index 13058: 103
Index 13059: 318
Index 13060: 184
Index 13061: 160
Index 13062: 127
Index 13063: 143
Index 13064: 162
Index 13065: 252
Index 13066: 144
Index 13067: 161
Index 13068: 240
Index 13069: 256
Index 13070: 145
Index 13071: 259
Index 13072: 142
Index 13073: 159
Index 13074: 227
Index 13075: 169
Index 13076: 219
Index 13077: 137
Index 13078: 121
Index 13079: 106
Index 13080: 119
Index 13081: 290
Index 13082: 151
Index 13083: 172
Index 13084: 181
Index 13085: 175
Index 13086: 197
Index 13087: 168
Index 13088: 125
Index 13089: 221
Index 13090: 158
Index 13091: 191
Index 13092: 162
Index 13093: 526
Index 13094: 151
Index 13095: 165
Index 13096: 142
Index 13097: 151
Index 13098: 184
Index 13099: 102
Index 13100: 65
Index 13101: 224
Index 13102: 137
Index 13103: 137
Index 13104: 132
Index 13105: 168
Index 13106: 138
Index 13107: 431
Index 13108: 222
Index 13109: 312
Index 13110: 275
Index 13111: 87
Index 13112: 159
Index 13113: 159
Index 13114: 191
Index 13115: 218
Index 13116: 167
Index 13117: 172
Index 13118: 164
Index 13119: 115
Index 13120: 220
Index 13121: 291
Index 13122: 91
Index 13123: 330
Index 13124: 141
Index 13125: 88
Index 13126: 133
Index 13127: 135
Index 13128: 169
Index 13129: 210
Index 13130: 230
Index 13131: 138
Index 13132: 1374
Index 13133: 136
Index 13134: 164
Index 13135: 140
Index 13136: 144
Index 13137: 165
Index 13138: 295
Index 13139: 173
Index 13140: 198
Index 13141: 186
Index 13142: 101
Index 13143: 282
Index 13144: 190
Index 13145: 84
Index 13146: 132
Index 13147: 216
Index 13148: 114
Index 13149: 123
Index 13150: 101
Index 13151: 194
Index 13152: 142
Index 13153: 159
Index 13154: 213
Index 13155: 139
Index 13156: 154
Index 13157: 228
Index 13158: 122
Index 13159: 225
Index 13160: 104
Index 13161: 480
Index 13162: 146
Index 13163: 127
Index 13164: 145
Index 13165: 127
Index 13166: 253
Index 13167: 137
Index 13168: 147
Index 13169: 160
Index 13170: 130
Index 13171: 187
Index 13172: 150
Index 13173: 274
Index 13174: 177
Index 13175: 157
Index 13176: 192
Index 13177: 192
Index 13178: 193
Index 13179: 128
Index 13180: 178
Index 13181: 272
Index 13182: 193
Index 13183: 101
Index 13184: 198
Index 13185: 162
Index 13186: 186
Index 13187: 187
Index 13188: 206
Index 13189: 95
Index 13190: 146
Index 13191: 172
Index 13192: 205
Index 13193: 224
Index 13194: 504
Index 13195: 206
Index 13196: 172
Index 13197: 243
Index 13198: 266
Index 13199: 162
Index 13200: 192
Index 13201: 148
Index 13202: 347
Index 13203: 119
Index 13204: 160
Index 13205: 278
Index 13206: 151
Index 13207: 202
Index 13208: 104
Index 13209: 136
Index 13210: 163
Index 13211: 145
Index 13212: 247
Index 13213: 335
Index 13214: 144
Index 13215: 168
Index 13216: 143
Index 13217: 137
Index 13218: 63
Index 13219: 179
Index 13220: 152
Index 13221: 83
Index 13222: 125
Index 13223: 93
Index 13224: 106
Index 13225: 101
Index 13226: 155
Index 13227: 236
Index 13228: 199
Index 13229: 113
Index 13230: 184
Index 13231: 245
Index 13232: 116
Index 13233: 155
Index 13234: 112
Index 13235: 116
Index 13236: 192
Index 13237: 145
Index 13238: 192
Index 13239: 128
Index 13240: 236
Index 13241: 120
Index 13242: 210
Index 13243: 109
Index 13244: 112
Index 13245: 267
Index 13246: 124
Index 13247: 251
Index 13248: 120
Index 13249: 291
Index 13250: 124
Index 13251: 138
Index 13252: 151
Index 13253: 139
Index 13254: 172
Index 13255: 148
Index 13256: 201
Index 13257: 131
Index 13258: 132
Index 13259: 164
Index 13260: 137
Index 13261: 135
Index 13262: 114
Index 13263: 150
Index 13264: 166
Index 13265: 190
Index 13266: 136
Index 13267: 340
Index 13268: 123
Index 13269: 118
Index 13270: 137
Index 13271: 170
Index 13272: 117
Index 13273: 155
Index 13274: 165
Index 13275: 321
Index 13276: 176
Index 13277: 175
Index 13278: 218
Index 13279: 125
Index 13280: 193
Index 13281: 155
Index 13282: 218
Index 13283: 362
Index 13284: 120
Index 13285: 123
Index 13286: 129
Index 13287: 239
Index 13288: 168
Index 13289: 173
Index 13290: 108
Index 13291: 113
Index 13292: 120
Index 13293: 222
Index 13294: 169
Index 13295: 161
Index 13296: 181
Index 13297: 187
Index 13298: 153
Index 13299: 117
Index 13300: 144
Index 13301: 114
Index 13302: 181
Index 13303: 214
Index 13304: 138
Index 13305: 201
Index 13306: 185
Index 13307: 197
Index 13308: 128
Index 13309: 193
Index 13310: 111
Index 13311: 109
Index 13312: 174
Index 13313: 143
Index 13314: 170
Index 13315: 96
Index 13316: 206
Index 13317: 260
Index 13318: 169
Index 13319: 143
Index 13320: 183
Index 13321: 675
Index 13322: 150
Index 13323: 125
Index 13324: 244
Index 13325: 388
Index 13326: 218
Index 13327: 359
Index 13328: 195
Index 13329: 106
Index 13330: 158
Index 13331: 197
Index 13332: 97
Index 13333: 150
Index 13334: 94
Index 13335: 141
Index 13336: 322
Index 13337: 206
Index 13338: 225
Index 13339: 170
Index 13340: 162
Index 13341: 172
Index 13342: 127
Index 13343: 138
Index 13344: 218
Index 13345: 100
Index 13346: 126
Index 13347: 135
Index 13348: 186
Index 13349: 383
Index 13350: 206
Index 13351: 155
Index 13352: 277
Index 13353: 167
Index 13354: 123
Index 13355: 137
Index 13356: 128
Index 13357: 193
Index 13358: 101
Index 13359: 144
Index 13360: 91
Index 13361: 126
Index 13362: 154
Index 13363: 262
Index 13364: 265
Index 13365: 199
Index 13366: 294
Index 13367: 304
Index 13368: 197
Index 13369: 171
Index 13370: 324
Index 13371: 169
Index 13372: 311
Index 13373: 129
Index 13374: 205
Index 13375: 160
Index 13376: 203
Index 13377: 208
Index 13378: 264
Index 13379: 103
Index 13380: 216
Index 13381: 303
Index 13382: 226
Index 13383: 169
Index 13384: 187
Index 13385: 273
Index 13386: 177
Index 13387: 151
Index 13388: 179
Index 13389: 121
Index 13390: 194
Index 13391: 172
Index 13392: 159
Index 13393: 144
Index 13394: 240
Index 13395: 139
Index 13396: 235
Index 13397: 195
Index 13398: 183
Index 13399: 172
Index 13400: 292
Index 13401: 175
Index 13402: 256
Index 13403: 217
Index 13404: 84
Index 13405: 166
Index 13406: 115
Index 13407: 146
Index 13408: 190
Index 13409: 200
Index 13410: 188
Index 13411: 143
Index 13412: 195
Index 13413: 159
Index 13414: 121
Index 13415: 196
Index 13416: 159
Index 13417: 133
Index 13418: 118
Index 13419: 154
Index 13420: 179
Index 13421: 167
Index 13422: 90
Index 13423: 148
Index 13424: 122
Index 13425: 165
Index 13426: 235
Index 13427: 111
Index 13428: 360
Index 13429: 94
Index 13430: 157
Index 13431: 132
Index 13432: 199
Index 13433: 82
Index 13434: 109
Index 13435: 88
Index 13436: 151
Index 13437: 130
Index 13438: 138
Index 13439: 141
Index 13440: 243
Index 13441: 133
Index 13442: 148
Index 13443: 139
Index 13444: 157
Index 13445: 157
Index 13446: 183
Index 13447: 150
Index 13448: 140
Index 13449: 215
Index 13450: 132
Index 13451: 199
Index 13452: 106
Index 13453: 176
Index 13454: 172
Index 13455: 119
Index 13456: 99
Index 13457: 267
Index 13458: 156
Index 13459: 153
Index 13460: 221
Index 13461: 162
Index 13462: 119
Index 13463: 122
Index 13464: 191
Index 13465: 175
Index 13466: 139
Index 13467: 130
Index 13468: 159
Index 13469: 128
Index 13470: 177
Index 13471: 167
Index 13472: 133
Index 13473: 170
Index 13474: 93
Index 13475: 135
Index 13476: 203
Index 13477: 352
Index 13478: 132
Index 13479: 141
Index 13480: 141
Index 13481: 294
Index 13482: 201
Index 13483: 147
Index 13484: 105
Index 13485: 159
Index 13486: 384
Index 13487: 157
Index 13488: 225
Index 13489: 83
Index 13490: 133
Index 13491: 262
Index 13492: 164
Index 13493: 127
Index 13494: 174
Index 13495: 208
Index 13496: 180
Index 13497: 344
Index 13498: 159
Index 13499: 120
Index 13500: 103
Index 13501: 307
Index 13502: 163
Index 13503: 327
Index 13504: 213
Index 13505: 148
Index 13506: 200
Index 13507: 213
Index 13508: 203
Index 13509: 332
Index 13510: 228
Index 13511: 167
Index 13512: 288
Index 13513: 178
Index 13514: 148
Index 13515: 147
Index 13516: 135
Index 13517: 153
Index 13518: 216
Index 13519: 259
Index 13520: 603
Index 13521: 180
Index 13522: 205
Index 13523: 179
Index 13524: 167
Index 13525: 1687
Index 13526: 175
Index 13527: 152
Index 13528: 145
Index 13529: 146
Index 13530: 157
Index 13531: 94
Index 13532: 77
Index 13533: 142
Index 13534: 332
Index 13535: 198
Index 13536: 141
Index 13537: 142
Index 13538: 417
Index 13539: 113
Index 13540: 224
Index 13541: 140
Index 13542: 143
Index 13543: 179
Index 13544: 145
Index 13545: 122
Index 13546: 193
Index 13547: 130
Index 13548: 159
Index 13549: 92
Index 13550: 252
Index 13551: 124
Index 13552: 224
Index 13553: 171
Index 13554: 152
Index 13555: 167
Index 13556: 429
Index 13557: 134
Index 13558: 140
Index 13559: 152
Index 13560: 162
Index 13561: 129
Index 13562: 194
Index 13563: 164
Index 13564: 147
Index 13565: 164
Index 13566: 130
Index 13567: 189
Index 13568: 214
Index 13569: 195
Index 13570: 83
Index 13571: 144
Index 13572: 162
Index 13573: 141
Index 13574: 201
Index 13575: 106
Index 13576: 84
Index 13577: 148
Index 13578: 100
Index 13579: 158
Index 13580: 138
Index 13581: 112
Index 13582: 95
Index 13583: 267
Index 13584: 155
Index 13585: 133
Index 13586: 159
Index 13587: 179
Index 13588: 178
Index 13589: 170
Index 13590: 249
Index 13591: 165
Index 13592: 176
Index 13593: 257
Index 13594: 152
Index 13595: 183
Index 13596: 220
Index 13597: 119
Index 13598: 241
Index 13599: 193
Index 13600: 207
Index 13601: 106
Index 13602: 190
Index 13603: 135
Index 13604: 273
Index 13605: 191
Index 13606: 334
Index 13607: 179
Index 13608: 139
Index 13609: 158
Index 13610: 154
Index 13611: 164
Index 13612: 185
Index 13613: 157
Index 13614: 155
Index 13615: 196
Index 13616: 217
Index 13617: 89
Index 13618: 177
Index 13619: 207
Index 13620: 263
Index 13621: 184
Index 13622: 127
Index 13623: 164
Index 13624: 299
Index 13625: 372
Index 13626: 80
Index 13627: 125
Index 13628: 270
Index 13629: 127
Index 13630: 177
Index 13631: 243
Index 13632: 308
Index 13633: 219
Index 13634: 125
Index 13635: 220
Index 13636: 186
Index 13637: 247
Index 13638: 163
Index 13639: 175
Index 13640: 383
Index 13641: 181
Index 13642: 264
Index 13643: 143
Index 13644: 159
Index 13645: 155
Index 13646: 234
Index 13647: 125
Index 13648: 145
Index 13649: 154
Index 13650: 171
Index 13651: 244
Index 13652: 105
Index 13653: 110
Index 13654: 108
Index 13655: 127
Index 13656: 189
Index 13657: 111
Index 13658: 212
Index 13659: 122
Index 13660: 173
Index 13661: 7567
Index 13662: 228
Index 13663: 154
Index 13664: 161
Index 13665: 509
Index 13666: 195
Index 13667: 185
Index 13668: 151
Index 13669: 212
Index 13670: 203
Index 13671: 181
Index 13672: 168
Index 13673: 138
Index 13674: 130
Index 13675: 222
Index 13676: 156
Index 13677: 203
Index 13678: 221
Index 13679: 132
Index 13680: 223
Index 13681: 297
Index 13682: 178
Index 13683: 229
Index 13684: 230
Index 13685: 63
Index 13686: 168
Index 13687: 124
Index 13688: 129
Index 13689: 122
Index 13690: 142
Index 13691: 83
Index 13692: 200
Index 13693: 153
Index 13694: 183
Index 13695: 277
Index 13696: 132
Index 13697: 148
Index 13698: 276
Index 13699: 201
Index 13700: 186
Index 13701: 229
Index 13702: 172
Index 13703: 157
Index 13704: 181
Index 13705: 163
Index 13706: 297
Index 13707: 272
Index 13708: 152
Index 13709: 337
Index 13710: 171
Index 13711: 167
Index 13712: 154
Index 13713: 174
Index 13714: 130
Index 13715: 124
Index 13716: 203
Index 13717: 149
Index 13718: 117
Index 13719: 406
Index 13720: 144
Index 13721: 178
Index 13722: 172
Index 13723: 109
Index 13724: 191
Index 13725: 151
Index 13726: 181
Index 13727: 132
Index 13728: 183
Index 13729: 124
Index 13730: 188
Index 13731: 421
Index 13732: 524
Index 13733: 186
Index 13734: 231
Index 13735: 149
Index 13736: 184
Index 13737: 113
Index 13738: 315
Index 13739: 144
Index 13740: 222
Index 13741: 172
Index 13742: 122
Index 13743: 255
Index 13744: 285
Index 13745: 221
Index 13746: 291
Index 13747: 151
Index 13748: 174
Index 13749: 161
Index 13750: 121
Index 13751: 84
Index 13752: 212
Index 13753: 97
Index 13754: 189
Index 13755: 144
Index 13756: 244
Index 13757: 176
Index 13758: 137
Index 13759: 186
Index 13760: 186
Index 13761: 206
Index 13762: 167
Index 13763: 206
Index 13764: 170
Index 13765: 94
Index 13766: 305
Index 13767: 193
Index 13768: 294
Index 13769: 323
Index 13770: 361
Index 13771: 214
Index 13772: 227
Index 13773: 423
Index 13774: 175
Index 13775: 148
Index 13776: 119
Index 13777: 251
Index 13778: 172
Index 13779: 176
Index 13780: 145
Index 13781: 137
Index 13782: 140
Index 13783: 150
Index 13784: 120
Index 13785: 165
Index 13786: 200
Index 13787: 145
Index 13788: 171
Index 13789: 170
Index 13790: 177
Index 13791: 219
Index 13792: 579
Index 13793: 245
Index 13794: 124
Index 13795: 162
Index 13796: 128
Index 13797: 162
Index 13798: 172
Index 13799: 337
Index 13800: 102
Index 13801: 216
Index 13802: 348
Index 13803: 175
Index 13804: 225
Index 13805: 235
Index 13806: 248
Index 13807: 162
Index 13808: 255
Index 13809: 240
Index 13810: 194
Index 13811: 245
Index 13812: 138
Index 13813: 219
Index 13814: 123
Index 13815: 113
Index 13816: 174
Index 13817: 138
Index 13818: 137
Index 13819: 226
Index 13820: 156
Index 13821: 130
Index 13822: 148
Index 13823: 211
Index 13824: 306
Index 13825: 192
Index 13826: 255
Index 13827: 167
Index 13828: 222
Index 13829: 147
Index 13830: 118
Index 13831: 137
Index 13832: 395
Index 13833: 125
Index 13834: 145
Index 13835: 145
Index 13836: 84
Index 13837: 201
Index 13838: 156
Index 13839: 121
Index 13840: 117
Index 13841: 230
Index 13842: 124
Index 13843: 206
Index 13844: 217
Index 13845: 215
Index 13846: 428
Index 13847: 180
Index 13848: 182
Index 13849: 154
Index 13850: 144
Index 13851: 125
Index 13852: 104
Index 13853: 165
Index 13854: 226
Index 13855: 171
Index 13856: 177
Index 13857: 158
Index 13858: 188
Index 13859: 160
Index 13860: 130
Index 13861: 217
Index 13862: 210
Index 13863: 109
Index 13864: 125
Index 13865: 123
Index 13866: 89
Index 13867: 139
Index 13868: 417
Index 13869: 182
Index 13870: 121
Index 13871: 101
Index 13872: 105
Index 13873: 243
Index 13874: 152
Index 13875: 157
Index 13876: 148
Index 13877: 81
Index 13878: 160
Index 13879: 151
Index 13880: 102
Index 13881: 76
Index 13882: 114
Index 13883: 175
Index 13884: 130
Index 13885: 114
Index 13886: 178
Index 13887: 204
Index 13888: 161
Index 13889: 240
Index 13890: 207
Index 13891: 278
Index 13892: 152
Index 13893: 106
Index 13894: 226
Index 13895: 124
Index 13896: 276
Index 13897: 189
Index 13898: 137
Index 13899: 293
Index 13900: 187
Index 13901: 146
Index 13902: 247
Index 13903: 153
Index 13904: 185
Index 13905: 194
Index 13906: 123
Index 13907: 172
Index 13908: 152
Index 13909: 228
Index 13910: 226
Index 13911: 171
Index 13912: 169
Index 13913: 102
Index 13914: 155
Index 13915: 177
Index 13916: 433
Index 13917: 179
Index 13918: 159
Index 13919: 219
Index 13920: 138
Index 13921: 230
Index 13922: 882
Index 13923: 467
Index 13924: 125
Index 13925: 187
Index 13926: 108
Index 13927: 230
Index 13928: 341
Index 13929: 152
Index 13930: 155
Index 13931: 87
Index 13932: 210
Index 13933: 176
Index 13934: 120
Index 13935: 200
Index 13936: 140
Index 13937: 246
Index 13938: 157
Index 13939: 159
Index 13940: 175
Index 13941: 123
Index 13942: 81
Index 13943: 208
Index 13944: 138
Index 13945: 132
Index 13946: 96
Index 13947: 145
Index 13948: 211
Index 13949: 143
Index 13950: 147
Index 13951: 167
Index 13952: 233
Index 13953: 235
Index 13954: 245
Index 13955: 119
Index 13956: 190
Index 13957: 268
Index 13958: 133
Index 13959: 126
Index 13960: 107
Index 13961: 187
Index 13962: 129
Index 13963: 141
Index 13964: 260
Index 13965: 210
Index 13966: 166
Index 13967: 76
Index 13968: 106
Index 13969: 187
Index 13970: 266
Index 13971: 147
Index 13972: 127
Index 13973: 273
Index 13974: 213
Index 13975: 128
Index 13976: 190
Index 13977: 821
Index 13978: 169
Index 13979: 215
Index 13980: 179
Index 13981: 132
Index 13982: 340
Index 13983: 168
Index 13984: 244
Index 13985: 137
Index 13986: 233
Index 13987: 164
Index 13988: 164
Index 13989: 154
Index 13990: 154
Index 13991: 242
Index 13992: 101
Index 13993: 144
Index 13994: 146
Index 13995: 183
Index 13996: 193
Index 13997: 109
Index 13998: 89
Index 13999: 279
Index 14000: 197
Index 14001: 195
Index 14002: 166
Index 14003: 228
Index 14004: 94
Index 14005: 155
Index 14006: 122
Index 14007: 176
Index 14008: 154
Index 14009: 125
Index 14010: 122
Index 14011: 136
Index 14012: 219
Index 14013: 242
Index 14014: 131
Index 14015: 168
Index 14016: 128
Index 14017: 188
Index 14018: 244
Index 14019: 159
Index 14020: 173
Index 14021: 130
Index 14022: 187
Index 14023: 127
Index 14024: 168
Index 14025: 451
Index 14026: 226
Index 14027: 186
Index 14028: 128
Index 14029: 225
Index 14030: 123
Index 14031: 281
Index 14032: 494
Index 14033: 226
Index 14034: 103
Index 14035: 125
Index 14036: 215
Index 14037: 139
Index 14038: 191
Index 14039: 142
Index 14040: 215
Index 14041: 204
Index 14042: 131
Index 14043: 237
Index 14044: 218
Index 14045: 203
Index 14046: 172
Index 14047: 159
Index 14048: 165
Index 14049: 237
Index 14050: 103
Index 14051: 162
Index 14052: 162
Index 14053: 146
Index 14054: 147
Index 14055: 109
Index 14056: 398
Index 14057: 178
Index 14058: 379
Index 14059: 245
Index 14060: 176
Index 14061: 173
Index 14062: 112
Index 14063: 406
Index 14064: 229
Index 14065: 218
Index 14066: 256
Index 14067: 143
Index 14068: 159
Index 14069: 233
Index 14070: 86
Index 14071: 106
Index 14072: 139
Index 14073: 153
Index 14074: 161
Index 14075: 187
Index 14076: 181
Index 14077: 211
Index 14078: 372
Index 14079: 228
Index 14080: 171
Index 14081: 533
Index 14082: 160
Index 14083: 134
Index 14084: 147
Index 14085: 194
Index 14086: 121
Index 14087: 184
Index 14088: 86
Index 14089: 173
Index 14090: 511
Index 14091: 312
Index 14092: 270
Index 14093: 207
Index 14094: 243
Index 14095: 137
Index 14096: 230
Index 14097: 182
Index 14098: 132
Index 14099: 144
Index 14100: 133
Index 14101: 237
Index 14102: 125
Index 14103: 247
Index 14104: 171
Index 14105: 144
Index 14106: 166
Index 14107: 134
Index 14108: 190
Index 14109: 102
Index 14110: 187
Index 14111: 135
Index 14112: 115
Index 14113: 157
Index 14114: 119
Index 14115: 220
Index 14116: 120
Index 14117: 147
Index 14118: 103
Index 14119: 140
Index 14120: 98
Index 14121: 129
Index 14122: 736
Index 14123: 141
Index 14124: 244
Index 14125: 268
Index 14126: 146
Index 14127: 106
Index 14128: 118
Index 14129: 161
Index 14130: 138
Index 14131: 153
Index 14132: 106
Index 14133: 231
Index 14134: 153
Index 14135: 166
Index 14136: 133
Index 14137: 144
Index 14138: 121
Index 14139: 163
Index 14140: 103
Index 14141: 113
Index 14142: 432
Index 14143: 230
Index 14144: 131
Index 14145: 119
Index 14146: 126
Index 14147: 207
Index 14148: 185
Index 14149: 184
Index 14150: 138
Index 14151: 152
Index 14152: 157
Index 14153: 187
Index 14154: 139
Index 14155: 198
Index 14156: 177
Index 14157: 139
Index 14158: 172
Index 14159: 187
Index 14160: 199
Index 14161: 178
Index 14162: 236
Index 14163: 133
Index 14164: 157
Index 14165: 217
Index 14166: 122
Index 14167: 133
Index 14168: 149
Index 14169: 178
Index 14170: 155
Index 14171: 223
Index 14172: 167
Index 14173: 150
Index 14174: 147
Index 14175: 169
Index 14176: 157
Index 14177: 124
Index 14178: 211
Index 14179: 123
Index 14180: 137
Index 14181: 173
Index 14182: 146
Index 14183: 250
Index 14184: 127
Index 14185: 89
Index 14186: 168
Index 14187: 175
Index 14188: 149
Index 14189: 141
Index 14190: 100
Index 14191: 193
Index 14192: 245
Index 14193: 309
Index 14194: 159
Index 14195: 131
Index 14196: 165
Index 14197: 210
Index 14198: 125
Index 14199: 87
Index 14200: 139
Index 14201: 176
Index 14202: 259
Index 14203: 210
Index 14204: 243
Index 14205: 118
Index 14206: 106
Index 14207: 137
Index 14208: 276
Index 14209: 175
Index 14210: 143
Index 14211: 126
Index 14212: 107
Index 14213: 176
Index 14214: 96
Index 14215: 106
Index 14216: 137
Index 14217: 203
Index 14218: 143
Index 14219: 223
Index 14220: 239
Index 14221: 94
