Codebook Index Counts:
Index 13134: 136
Index 13135: 82
Index 13136: 167
Index 13137: 133
Index 13138: 150
Index 13139: 135
Index 13140: 115
Index 13141: 119
Index 13142: 131
Index 13143: 140
Index 13144: 150
Index 13145: 87
Index 13146: 129
Index 13147: 125
Index 13148: 108
Index 13149: 166
Index 13150: 124
Index 13151: 121
Index 13152: 116
Index 13153: 147
Index 13154: 124
Index 13155: 103
Index 13156: 133
Index 13157: 123
Index 13158: 107
Index 13159: 142
Index 13160: 134
Index 13161: 144
Index 13162: 110
Index 13163: 111
Index 13164: 105
Index 13165: 109
Index 13166: 76
Index 13167: 92
Index 13168: 118
Index 13169: 123
Index 13170: 117
Index 13171: 100
Index 13172: 122
Index 13173: 134
Index 13174: 94
Index 13175: 115
Index 13176: 115
Index 13177: 122
Index 13178: 113
Index 13179: 122
Index 13180: 105
Index 13181: 107
Index 13182: 120
Index 13183: 119
Index 13184: 97
Index 13185: 124
Index 13186: 111
Index 13187: 184
Index 13188: 131
Index 13189: 154
Index 13190: 130
Index 13191: 135
Index 13192: 114
Index 13193: 124
Index 13194: 123
Index 13195: 89
Index 13196: 120
Index 13197: 131
Index 13198: 134
Index 13199: 91
Index 13200: 75
Index 13201: 106
Index 13202: 135
Index 13203: 122
Index 13204: 113
Index 13205: 118
Index 13206: 118
Index 13207: 120
Index 13208: 137
Index 13209: 113
Index 13210: 143
Index 13211: 103
Index 13212: 120
Index 13213: 76
Index 13214: 129
Index 13215: 119
Index 13216: 135
Index 13217: 124
Index 13218: 90
Index 13219: 118
Index 13220: 162
Index 13221: 121
Index 13222: 133
Index 13223: 114
Index 13224: 97
Index 13225: 133
Index 13226: 109
Index 13227: 110
Index 13228: 150
Index 13229: 106
Index 13230: 114
Index 13231: 112
Index 13232: 109
Index 13233: 82
Index 13234: 167
Index 13235: 153
Index 13236: 101
Index 13237: 155
Index 13238: 118
Index 13239: 144
Index 13240: 129
Index 13241: 115
Index 13242: 104
Index 13243: 95
Index 13244: 107
Index 13245: 114
Index 13246: 108
Index 13247: 120
Index 13248: 106
Index 13249: 100
Index 13250: 96
Index 13251: 128
Index 13252: 106
Index 13253: 110
Index 13254: 120
Index 13255: 134
Index 13256: 143
Index 13257: 118
Index 13258: 140
Index 13259: 127
Index 13260: 118
Index 13261: 125
Index 13262: 107
Index 13263: 156
Index 13264: 93
Index 13265: 114
Index 13266: 135
Index 13267: 149
Index 13268: 134
Index 13269: 119
Index 13270: 117
Index 13271: 107
Index 13272: 130
Index 13273: 140
Index 13274: 145
Index 13275: 148
Index 13276: 136
Index 13277: 131
Index 13278: 114
Index 13279: 134
Index 13280: 80
Index 13281: 130
Index 13282: 113
Index 13283: 117
Index 13284: 132
Index 13285: 149
Index 13286: 107
Index 13287: 124
Index 13288: 137
Index 13289: 105
Index 13290: 97
Index 13291: 115
Index 13292: 128
Index 13293: 119
Index 13294: 125
Index 13295: 124
Index 13296: 139
Index 13297: 101
Index 13298: 104
Index 13299: 123
Index 13300: 121
Index 13301: 94
Index 13302: 117
Index 13303: 153
Index 13304: 108
Index 13305: 106
Index 13306: 107
Index 13307: 115
Index 13308: 130
Index 13309: 156
Index 13310: 130
Index 13311: 134
Index 13312: 112
Index 13313: 118
Index 13314: 118
Index 13315: 115
Index 13316: 123
Index 13317: 101
Index 13318: 116
Index 13319: 120
Index 13320: 124
Index 13321: 103
Index 13322: 118
Index 13323: 108
Index 13324: 124
Index 13325: 99
Index 13326: 143
Index 13327: 126
Index 13328: 130
Index 13329: 132
Index 13330: 96
Index 13331: 117
Index 13332: 149
Index 13333: 144
Index 13334: 128
Index 13335: 125
Index 13336: 135
Index 13337: 130
Index 13338: 126
Index 13339: 145
Index 13340: 121
Index 13341: 127
Index 13342: 85
Index 13343: 123
Index 13344: 145
Index 13345: 73
Index 13346: 123
Index 13347: 110
Index 13348: 122
Index 13349: 160
Index 13350: 117
Index 13351: 142
Index 13352: 146
Index 13353: 106
Index 13354: 99
Index 13355: 115
Index 13356: 118
Index 13357: 135
Index 13358: 105
Index 13359: 121
Index 13360: 110
Index 13361: 108
Index 13362: 129
Index 13363: 125
Index 13364: 137
Index 13365: 96
Index 13366: 175
Index 13367: 168
Index 13368: 120
Index 13369: 101
Index 13370: 161
Index 13371: 154
Index 13372: 124
Index 13373: 140
Index 13374: 126
Index 13375: 107
Index 13376: 110
Index 13377: 107
Index 13378: 111
Index 13379: 111
Index 13380: 102
Index 13381: 139
Index 13382: 133
Index 13383: 131
Index 13384: 125
Index 13385: 135
Index 13386: 97
Index 13387: 95
Index 13388: 156
Index 13389: 122
Index 13390: 116
Index 13391: 138
Index 13392: 106
Index 13393: 153
Index 13394: 116
Index 13395: 106
Index 13396: 100
Index 13397: 122
Index 13398: 120
Index 13399: 145
Index 13400: 156
Index 13401: 117
Index 13402: 127
Index 13403: 147
Index 13404: 130
Index 13405: 90
Index 13406: 92
Index 13407: 145
Index 13408: 143
Index 13409: 186
Index 13410: 99
Index 13411: 109
Index 13412: 123
Index 13413: 113
Index 13414: 136
Index 13415: 134
Index 13416: 116
Index 13417: 91
Index 13418: 112
Index 13419: 108
Index 13420: 107
Index 13421: 119
Index 13422: 120
Index 13423: 109
Index 13424: 125
Index 13425: 102
Index 13426: 111
Index 13427: 126
Index 13428: 152
Index 13429: 101
Index 13430: 88
Index 13431: 123
Index 13432: 123
Index 13433: 127
Index 13434: 102
Index 13435: 127
Index 13436: 121
Index 13437: 135
Index 13438: 107
Index 13439: 118
Index 13440: 110
Index 13441: 114
Index 13442: 117
Index 13443: 108
Index 13444: 118
Index 13445: 121
Index 13446: 115
Index 13447: 113
Index 13448: 149
Index 13449: 132
Index 13450: 115
Index 13451: 107
Index 13452: 134
Index 13453: 149
Index 13454: 98
Index 13455: 112
Index 13456: 127
Index 13457: 112
Index 13458: 115
Index 13459: 143
Index 13460: 104
Index 13461: 106
Index 13462: 125
Index 13463: 134
Index 13464: 104
Index 13465: 139
Index 13466: 132
Index 13467: 95
Index 13468: 153
Index 13469: 122
Index 13470: 123
Index 13471: 111
Index 13472: 116
Index 13473: 110
Index 13474: 117
Index 13475: 108
Index 13476: 121
Index 13477: 128
Index 13478: 122
Index 13479: 119
Index 13480: 165
Index 13481: 158
Index 13482: 112
Index 13483: 101
Index 13484: 102
Index 13485: 107
Index 13486: 133
Index 13487: 121
Index 13488: 95
Index 13489: 106
Index 13490: 117
Index 13491: 142
Index 13492: 149
Index 13493: 99
Index 13494: 106
Index 13495: 109
Index 13496: 130
Index 13497: 174
Index 13498: 130
Index 13499: 137
Index 13500: 101
Index 13501: 140
Index 13502: 152
Index 13503: 126
Index 13504: 122
Index 13505: 106
Index 13506: 116
Index 13507: 115
Index 13508: 119
Index 13509: 135
Index 13510: 116
Index 13511: 134
Index 13512: 115
Index 13513: 113
Index 13514: 105
Index 13515: 126
Index 13516: 89
Index 13517: 110
Index 13518: 101
Index 13519: 143
Index 13520: 133
Index 13521: 108
Index 13522: 118
Index 13523: 105
Index 13524: 115
Index 13525: 196
Index 13526: 122
Index 13527: 105
Index 13528: 118
Index 13529: 130
Index 13530: 126
Index 13531: 101
Index 13532: 110
Index 13533: 103
Index 13534: 131
Index 13535: 145
Index 13536: 145
Index 13537: 115
Index 13538: 161
Index 13539: 103
Index 13540: 136
Index 13541: 108
Index 13542: 110
Index 13543: 143
Index 13544: 123
Index 13545: 129
Index 13546: 126
Index 13547: 123
Index 13548: 91
Index 13549: 129
Index 13550: 123
Index 13551: 130
Index 13552: 133
Index 13553: 126
Index 13554: 118
Index 13555: 121
Index 13556: 127
Index 13557: 119
Index 13558: 130
Index 13559: 157
Index 13560: 106
Index 13561: 146
Index 13562: 100
Index 13563: 122
Index 13564: 131
Index 13565: 120
Index 13566: 111
Index 13567: 134
Index 13568: 123
Index 13569: 122
Index 13570: 114
Index 13571: 89
Index 13572: 95
Index 13573: 130
Index 13574: 127
Index 13575: 120
Index 13576: 97
Index 13577: 104
Index 13578: 107
Index 13579: 130
Index 13580: 119
Index 13581: 134
Index 13582: 131
Index 13583: 115
Index 13584: 126
Index 13585: 165
Index 13586: 91
Index 13587: 140
Index 13588: 114
Index 13589: 125
Index 13590: 109
Index 13591: 147
Index 13592: 103
Index 13593: 94
Index 13594: 128
Index 13595: 125
Index 13596: 125
Index 13597: 141
Index 13598: 123
Index 13599: 138
Index 13600: 134
Index 13601: 88
Index 13602: 135
Index 13603: 107
Index 13604: 144
Index 13605: 114
Index 13606: 143
Index 13607: 138
Index 13608: 163
Index 13609: 130
Index 13610: 147
Index 13611: 130
Index 13612: 131
Index 13613: 129
Index 13614: 121
Index 13615: 130
Index 13616: 127
Index 13617: 101
Index 13618: 102
Index 13619: 139
Index 13620: 120
Index 13621: 101
Index 13622: 125
Index 13623: 140
Index 13624: 109
Index 13625: 137
Index 13626: 153
Index 13627: 124
Index 13628: 97
Index 13629: 103
Index 13630: 124
Index 13631: 147
Index 13632: 132
Index 13633: 115
Index 13634: 149
Index 13635: 140
Index 13636: 139
Index 13637: 112
Index 13638: 105
Index 13639: 135
Index 13640: 137
Index 13641: 138
Index 13642: 135
Index 13643: 120
Index 13644: 111
Index 13645: 107
Index 13646: 119
Index 13647: 143
Index 13648: 97
Index 13649: 113
Index 13650: 120
Index 13651: 121
Index 13652: 111
Index 13653: 98
Index 13654: 140
Index 13655: 120
Index 13656: 102
Index 13657: 127
Index 13658: 116
Index 13659: 139
Index 13660: 117
Index 13661: 195
Index 13662: 122
Index 13663: 103
Index 13664: 101
Index 13665: 166
Index 13666: 126
Index 13667: 133
Index 13668: 100
Index 13669: 105
Index 13670: 127
Index 13671: 114
Index 13672: 122
Index 13673: 147
Index 13674: 108
Index 13675: 141
Index 13676: 127
Index 13677: 90
Index 13678: 134
Index 13679: 138
Index 13680: 123
Index 13681: 138
Index 13682: 128
Index 13683: 135
Index 13684: 118
Index 13685: 118
Index 13686: 114
Index 13687: 132
Index 13688: 105
Index 13689: 88
Index 13690: 99
Index 13691: 116
Index 13692: 107
Index 13693: 118
Index 13694: 104
Index 13695: 93
Index 13696: 101
Index 13697: 111
Index 13698: 122
Index 13699: 104
Index 13700: 94
Index 13701: 118
Index 13702: 134
Index 13703: 119
Index 13704: 150
Index 13705: 129
Index 13706: 109
Index 13707: 111
Index 13708: 122
Index 13709: 150
Index 13710: 143
Index 13711: 124
Index 13712: 120
Index 13713: 116
Index 13714: 92
Index 13715: 133
Index 13716: 100
Index 13717: 123
Index 13718: 139
Index 13719: 118
Index 13720: 104
Index 13721: 124
Index 13722: 107
Index 13723: 124
Index 13724: 150
Index 13725: 117
Index 13726: 128
Index 13727: 78
Index 13728: 90
Index 13729: 158
Index 13730: 130
Index 13731: 95
Index 13732: 157
Index 13733: 109
Index 13734: 153
Index 13735: 120
Index 13736: 118
Index 13737: 128
Index 13738: 189
Index 13739: 108
Index 13740: 117
Index 13741: 148
Index 13742: 138
Index 13743: 146
Index 13744: 121
Index 13745: 190
Index 13746: 131
Index 13747: 145
Index 13748: 120
Index 13749: 110
Index 13750: 127
Index 13751: 115
Index 13752: 123
Index 13753: 88
Index 13754: 94
Index 13755: 139
Index 13756: 132
Index 13757: 103
Index 13758: 103
Index 13759: 111
Index 13760: 144
Index 13761: 132
Index 13762: 115
Index 13763: 132
Index 13764: 122
Index 13765: 90
Index 13766: 147
Index 13767: 133
Index 13768: 150
Index 13769: 153
Index 13770: 145
Index 13771: 162
Index 13772: 106
Index 13773: 170
Index 13774: 139
Index 13775: 82
Index 13776: 110
Index 13777: 104
Index 13778: 134
Index 13779: 112
Index 13780: 112
Index 13781: 167
Index 13782: 136
Index 13783: 123
Index 13784: 98
Index 13785: 138
Index 13786: 120
Index 13787: 134
Index 13788: 122
Index 13789: 101
Index 13790: 105
Index 13791: 115
Index 13792: 168
Index 13793: 82
Index 13794: 99
Index 13795: 143
Index 13796: 122
Index 13797: 118
Index 13798: 100
Index 13799: 111
Index 13800: 113
Index 13801: 114
Index 13802: 113
Index 13803: 120
Index 13804: 118
Index 13805: 167
Index 13806: 99
Index 13807: 137
Index 13808: 100
Index 13809: 143
Index 13810: 111
Index 13811: 131
Index 13812: 119
Index 13813: 107
Index 13814: 133
Index 13815: 123
Index 13816: 149
Index 13817: 107
Index 13818: 115
Index 13819: 129
Index 13820: 156
Index 13821: 96
Index 13822: 108
Index 13823: 129
Index 13824: 152
Index 13825: 128
Index 13826: 110
Index 13827: 125
Index 13828: 103
Index 13829: 102
Index 13830: 102
Index 13831: 94
Index 13832: 131
Index 13833: 155
Index 13834: 97
Index 13835: 118
Index 13836: 135
Index 13837: 73
Index 13838: 154
Index 13839: 117
Index 13840: 132
Index 13841: 147
Index 13842: 128
Index 13843: 134
Index 13844: 150
Index 13845: 111
Index 13846: 142
Index 13847: 107
Index 13848: 115
Index 13849: 114
Index 13850: 119
Index 13851: 102
Index 13852: 119
Index 13853: 151
Index 13854: 139
Index 13855: 106
Index 13856: 99
Index 13857: 127
Index 13858: 125
Index 13859: 133
Index 13860: 131
Index 13861: 99
Index 13862: 116
Index 13863: 112
Index 13864: 142
Index 13865: 114
Index 13866: 111
Index 13867: 108
Index 13868: 135
Index 13869: 142
Index 13870: 120
Index 13871: 138
Index 13872: 113
Index 13873: 140
Index 13874: 108
Index 13875: 135
Index 13876: 80
Index 13877: 129
Index 13878: 137
Index 13879: 102
Index 13880: 86
Index 13881: 99
Index 13882: 130
Index 13883: 132
Index 13884: 121
Index 13885: 103
Index 13886: 107
Index 13887: 144
Index 13888: 126
Index 13889: 98
Index 13890: 107
Index 13891: 133
Index 13892: 130
Index 13893: 141
Index 13894: 155
Index 13895: 116
Index 13896: 106
Index 13897: 92
Index 13898: 135
Index 13899: 145
Index 13900: 110
Index 13901: 96
Index 13902: 153
Index 13903: 102
Index 13904: 110
Index 13905: 131
Index 13906: 126
Index 13907: 134
Index 13908: 115
Index 13909: 108
Index 13910: 100
Index 13911: 107
Index 13912: 125
Index 13913: 109
Index 13914: 100
Index 13915: 118
Index 13916: 127
Index 13917: 86
Index 13918: 111
Index 13919: 99
Index 13920: 84
Index 13921: 128
Index 13922: 146
Index 13923: 111
Index 13924: 107
Index 13925: 110
Index 13926: 99
Index 13927: 147
Index 13928: 134
Index 13929: 120
Index 13930: 133
Index 13931: 120
Index 13932: 104
Index 13933: 110
Index 13934: 106
Index 13935: 116
Index 13936: 97
Index 13937: 131
Index 13938: 114
Index 13939: 146
Index 13940: 118
Index 13941: 120
Index 13942: 102
Index 13943: 118
Index 13944: 132
Index 13945: 111
Index 13946: 107
Index 13947: 101
Index 13948: 135
Index 13949: 115
Index 13950: 139
Index 13951: 100
Index 13952: 111
Index 13953: 122
Index 13954: 109
Index 13955: 128
Index 13956: 126
Index 13957: 107
Index 13958: 167
Index 13959: 118
Index 13960: 118
Index 13961: 132
Index 13962: 113
Index 13963: 128
Index 13964: 139
Index 13965: 113
Index 13966: 101
Index 13967: 120
Index 13968: 143
Index 13969: 132
Index 13970: 113
Index 13971: 109
Index 13972: 122
Index 13973: 147
Index 13974: 136
Index 13975: 101
Index 13976: 109
Index 13977: 225
Index 13978: 127
Index 13979: 125
Index 13980: 121
Index 13981: 125
Index 13982: 86
Index 13983: 128
Index 13984: 114
Index 13985: 123
Index 13986: 135
Index 13987: 183
Index 13988: 107
Index 13989: 124
Index 13990: 123
Index 13991: 99
Index 13992: 129
Index 13993: 126
Index 13994: 142
Index 13995: 121
Index 13996: 123
Index 13997: 125
Index 13998: 91
Index 13999: 130
Index 14000: 104
Index 14001: 85
Index 14002: 116
Index 14003: 125
Index 14004: 123
Index 14005: 132
Index 14006: 94
Index 14007: 146
Index 14008: 149
Index 14009: 111
Index 14010: 131
Index 14011: 133
Index 14012: 124
Index 14013: 125
Index 14014: 130
Index 14015: 142
Index 14016: 118
Index 14017: 121
Index 14018: 137
Index 14019: 142
Index 14020: 120
Index 14021: 114
Index 14022: 153
Index 14023: 129
Index 14024: 127
Index 14025: 122
Index 14026: 139
Index 14027: 119
Index 14028: 126
Index 14029: 156
Index 14030: 117
Index 14031: 196
Index 14032: 116
Index 14033: 132
Index 14034: 126
Index 14035: 116
Index 14036: 145
Index 14037: 110
Index 14038: 113
Index 14039: 110
Index 14040: 121
Index 14041: 120
Index 14042: 103
Index 14043: 138
Index 14044: 116
Index 14045: 111
Index 14046: 122
Index 14047: 118
Index 14048: 122
Index 14049: 135
Index 14050: 114
Index 14051: 118
Index 14052: 124
Index 14053: 108
Index 14054: 153
Index 14055: 121
Index 14056: 128
Index 14057: 91
Index 14058: 121
Index 14059: 135
Index 14060: 94
Index 14061: 131
Index 14062: 126
Index 14063: 168
Index 14064: 124
Index 14065: 148
Index 14066: 156
Index 14067: 142
Index 14068: 118
Index 14069: 126
Index 14070: 111
Index 14071: 93
Index 14072: 103
Index 14073: 119
Index 14074: 100
Index 14075: 110
Index 14076: 125
Index 14077: 116
Index 14078: 148
Index 14079: 106
Index 14080: 111
Index 14081: 95
Index 14082: 142
Index 14083: 163
Index 14084: 153
Index 14085: 160
Index 14086: 129
Index 14087: 125
Index 14088: 125
Index 14089: 107
Index 14090: 149
Index 14091: 141
Index 14092: 104
Index 14093: 113
Index 14094: 150
Index 14095: 147
Index 14096: 118
Index 14097: 116
Index 14098: 100
Index 14099: 131
Index 14100: 124
Index 14101: 164
Index 14102: 98
Index 14103: 118
Index 14104: 121
Index 14105: 112
Index 14106: 187
Index 14107: 120
Index 14108: 111
Index 14109: 164
Index 14110: 143
Index 14111: 111
Index 14112: 106
Index 14113: 124
Index 14114: 107
Index 14115: 127
Index 14116: 111
Index 14117: 115
Index 14118: 91
Index 14119: 103
Index 14120: 110
Index 14121: 151
Index 14122: 95
Index 14123: 124
Index 14124: 157
Index 14125: 84
Index 14126: 97
Index 14127: 137
Index 14128: 111
Index 14129: 130
Index 14130: 94
Index 14131: 116
Index 14132: 102
Index 14133: 143
Index 14134: 140
Index 14135: 106
Index 14136: 106
Index 14137: 104
Index 14138: 99
Index 14139: 139
Index 14140: 128
Index 14141: 132
Index 14142: 131
Index 14143: 119
Index 14144: 132
Index 14145: 122
Index 14146: 126
Index 14147: 136
Index 14148: 136
Index 14149: 130
Index 14150: 128
Index 14151: 101
Index 14152: 120
Index 14153: 123
Index 14154: 107
Index 14155: 110
Index 14156: 113
Index 14157: 113
Index 14158: 130
Index 14159: 153
Index 14160: 105
Index 14161: 96
Index 14162: 109
Index 14163: 136
Index 14164: 101
Index 14165: 144
Index 14166: 110
Index 14167: 117
Index 14168: 108
Index 14169: 120
Index 14170: 134
Index 14171: 182
Index 14172: 180
Index 14173: 128
Index 14174: 97
Index 14175: 115
Index 14176: 118
Index 14177: 104
Index 14178: 151
Index 14179: 166
Index 14180: 121
Index 14181: 113
Index 14182: 132
Index 14183: 118
Index 14184: 156
Index 14185: 112
Index 14186: 130
Index 14187: 132
Index 14188: 113
Index 14189: 99
Index 14190: 96
Index 14191: 124
Index 14192: 124
Index 14193: 115
Index 14194: 133
Index 14195: 121
Index 14196: 121
Index 14197: 128
Index 14198: 120
Index 14199: 119
Index 14200: 123
Index 14201: 125
Index 14202: 107
Index 14203: 124
Index 14204: 136
Index 14205: 93
Index 14206: 92
Index 14207: 110
Index 14208: 124
Index 14209: 121
Index 14210: 128
Index 14211: 104
Index 14212: 132
Index 14213: 177
Index 14214: 120
Index 14215: 143
Index 14216: 128
Index 14217: 98
Index 14218: 127
Index 14219: 137
Index 14220: 126
Index 14221: 110
Index 14222: 104
Index 14223: 144
Index 14224: 129
Index 14225: 100
Index 14226: 143
Index 14227: 135
Index 14228: 144
Index 14229: 125
Index 14230: 117
Index 14231: 119
Index 14232: 135
Index 14233: 174
Index 14234: 84
Index 14235: 129
Index 14236: 115
Index 14237: 127
Index 14238: 115
Index 14239: 81
Index 14240: 133
Index 14241: 122
Index 14242: 132
Index 14243: 124
Index 14244: 130
Index 14245: 94
Index 14246: 130
Index 14247: 123
Index 14248: 97
Index 14249: 116
Index 14250: 147
Index 14251: 138
Index 14252: 155
Index 14253: 144
Index 14254: 102
Index 14255: 123
Index 14256: 114
Index 14257: 103
Index 14258: 132
Index 14259: 113
Index 14260: 97
Index 14261: 125
Index 14262: 103
Index 14263: 121
Index 14264: 91
Index 14265: 129
Index 14266: 122
Index 14267: 113
Index 14268: 145
Index 14269: 101
Index 14270: 141
Index 14271: 125
Index 14272: 129
Index 14273: 115
Index 14274: 132
Index 14275: 119
Index 14276: 123
Index 14277: 136
Index 14278: 130
Index 14279: 121
Index 14280: 126
Index 14281: 132
Index 14282: 124
Index 14283: 107
Index 14284: 138
Index 14285: 151
Index 14286: 126
Index 14287: 122
Index 14288: 145
Index 14289: 134
Index 14290: 81
Index 14291: 116
Index 14292: 144
Index 14293: 124
Index 14294: 110
Index 14295: 96
Index 14296: 118
Index 14297: 121
Index 14298: 110
Index 14299: 112
Index 14300: 138
Index 14301: 104
Index 14302: 137
Index 14303: 90
Index 14304: 106
Index 14305: 152
Index 14306: 138
Index 14307: 105
Index 14308: 94
Index 14309: 122
Index 14310: 113
Index 14311: 144
Index 14312: 134
Index 14313: 125
Index 14314: 109
Index 14315: 102
Index 14316: 152
Index 14317: 135
Index 14318: 111
Index 14319: 114
Index 14320: 134
Index 14321: 125
Index 14322: 130
Index 14323: 114
Index 14324: 117
Index 14325: 125
Index 14326: 120
Index 14327: 154
Index 14328: 96
Index 14329: 126
Index 14330: 123
Index 14331: 115
Index 14332: 143
Index 14333: 117
Index 14334: 126
Index 14335: 109
Index 14336: 152
Index 14337: 140
Index 14338: 94
Index 14339: 182
Index 14340: 126
Index 14341: 105
Index 14342: 104
Index 14343: 158
Index 14344: 106
Index 14345: 134
Index 14346: 131
Index 14347: 127
Index 14348: 115
Index 14349: 113
Index 14350: 97
Index 14351: 120
Index 14352: 141
Index 14353: 126
Index 14354: 109
Index 14355: 134
Index 14356: 116
Index 14357: 70
Index 14358: 116
Index 14359: 129
Index 14360: 111
Index 14361: 153
Index 14362: 134
Index 14363: 144
Index 14364: 92
Index 14365: 118
Index 14366: 124
Index 14367: 106
Index 14368: 142
Index 14369: 134
Index 14370: 131
Index 14371: 122
Index 14372: 165
Index 14373: 136
Index 14374: 128
Index 14375: 110
Index 14376: 124
Index 14377: 95
Index 14378: 127
Index 14379: 107
Index 14380: 139
Index 14381: 130
Index 14382: 118
Index 14383: 118
Index 14384: 127
Index 14385: 120
Index 14386: 96
Index 14387: 103
Index 14388: 123
Index 14389: 105
Index 14390: 102
Index 14391: 131
Index 14392: 124
Index 14393: 119
Index 14394: 105
Index 14395: 110
Index 14396: 136
Index 14397: 102
Index 14398: 117
Index 14399: 155
Index 14400: 103
Index 14401: 116
Index 14402: 144
Index 14403: 115
Index 14404: 104
Index 14405: 107
Index 14406: 107
Index 14407: 121
Index 14408: 102
Index 14409: 159
Index 14410: 113
Index 14411: 127
Index 14412: 145
Index 14413: 115
Index 14414: 123
Index 14415: 125
Index 14416: 127
Index 14417: 139
Index 14418: 124
Index 14419: 128
Index 14420: 177
Index 14421: 111
Index 14422: 112
Index 14423: 110
Index 14424: 110
Index 14425: 133
Index 14426: 123
Index 14427: 103
Index 14428: 169
Index 14429: 124
Index 14430: 131
Index 14431: 113
Index 14432: 101
Index 14433: 139
Index 14434: 120
Index 14435: 140
Index 14436: 168
Index 14437: 105
Index 14438: 132
Index 14439: 121
Index 14440: 105
Index 14441: 100
Index 14442: 128
Index 14443: 102
Index 14444: 118
Index 14445: 104
Index 14446: 106
Index 14447: 127
Index 14448: 124
Index 14449: 103
Index 14450: 120
Index 14451: 114
Index 14452: 68
Index 14453: 101
Index 14454: 108
Index 14455: 121
Index 14456: 117
Index 14457: 116
Index 14458: 126
Index 14459: 122
Index 14460: 119
Index 14461: 70
Index 14462: 159
Index 14463: 102
Index 14464: 133
Index 14465: 122
Index 14466: 131
Index 14467: 134
Index 14468: 107
Index 14469: 142
Index 14470: 114
Index 14471: 103
Index 14472: 102
Index 14473: 125
Index 14474: 90
Index 14475: 133
Index 14476: 144
Index 14477: 129
Index 14478: 143
Index 14479: 100
Index 14480: 127
Index 14481: 121
Index 14482: 102
Index 14483: 136
Index 14484: 91
Index 14485: 122
Index 14486: 114
Index 14487: 116
Index 14488: 144
Index 14489: 132
Index 14490: 111
Index 14491: 108
Index 14492: 122
Index 14493: 132
Index 14494: 104
Index 14495: 102
Index 14496: 123
Index 14497: 144
Index 14498: 108
Index 14499: 102
Index 14500: 137
Index 14501: 118
Index 14502: 112
Index 14503: 121
Index 14504: 129
Index 14505: 125
Index 14506: 130
Index 14507: 113
Index 14508: 112
Index 14509: 118
Index 14510: 106
Index 14511: 129
Index 14512: 128
Index 14513: 144
Index 14514: 113
Index 14515: 108
Index 14516: 125
Index 14517: 113
Index 14518: 103
Index 14519: 130
Index 14520: 138
Index 14521: 122
Index 14522: 115
Index 14523: 116
Index 14524: 116
Index 14525: 130
Index 14526: 149
Index 14527: 147
Index 14528: 122
Index 14529: 90
Index 14530: 128
Index 14531: 135
Index 14532: 136
Index 14533: 113
Index 14534: 121
Index 14535: 113
Index 14536: 122
Index 14537: 110
Index 14538: 112
Index 14539: 144
Index 14540: 158
Index 14541: 149
Index 14542: 109
Index 14543: 106
Index 14544: 120
Index 14545: 109
Index 14546: 108
Index 14547: 126
Index 14548: 90
Index 14549: 129
Index 14550: 130
Index 14551: 115
Index 14552: 131
Index 14553: 97
Index 14554: 123
Index 14555: 111
Index 14556: 114
Index 14557: 115
Index 14558: 149
Index 14559: 107
Index 14560: 124
Index 14561: 109
Index 14562: 123
Index 14563: 123
Index 14564: 125
Index 14565: 113
Index 14566: 102
Index 14567: 121
Index 14568: 108
Index 14569: 130
Index 14570: 111
Index 14571: 104
Index 14572: 127
Index 14573: 112
Index 14574: 110
Index 14575: 87
Index 14576: 152
Index 14577: 108
Index 14578: 97
Index 14579: 107
Index 14580: 94
Index 14581: 110
Index 14582: 132
Index 14583: 154
Index 14584: 144
Index 14585: 145
Index 14586: 145
Index 14587: 87
Index 14588: 126
Index 14589: 128
Index 14590: 127
Index 14591: 105
Index 14592: 111
Index 14593: 112
Index 14594: 124
Index 14595: 110
Index 14596: 126
Index 14597: 126
Index 14598: 109
Index 14599: 145
Index 14600: 129
Index 14601: 125
Index 14602: 112
Index 14603: 110
Index 14604: 138
Index 14605: 106
Index 14606: 103
Index 14607: 94
Index 14608: 107
Index 14609: 109
Index 14610: 123
Index 14611: 122
Index 14612: 156
Index 14613: 144
Index 14614: 175
Index 14615: 125
Index 14616: 127
Index 14617: 145
Index 14618: 127
Index 14619: 161
Index 14620: 107
Index 14621: 122
Index 14622: 123
Index 14623: 125
Index 14624: 91
Index 14625: 93
Index 14626: 100
Index 14627: 112
Index 14628: 127
Index 14629: 135
Index 14630: 129
Index 14631: 130
Index 14632: 183
Index 14633: 119
Index 14634: 90
Index 14635: 115
Index 14636: 123
Index 14637: 148
Index 14638: 152
Index 14639: 152
Index 14640: 123
Index 14641: 159
Index 14642: 100
Index 14643: 115
Index 14644: 122
Index 14645: 89
Index 14646: 91
Index 14647: 121
Index 14648: 147
Index 14649: 137
Index 14650: 97
Index 14651: 115
Index 14652: 115
Index 14653: 105
Index 14654: 118
Index 14655: 122
Index 14656: 98
Index 14657: 115
Index 14658: 111
Index 14659: 153
Index 14660: 93
Index 14661: 113
Index 14662: 111
Index 14663: 91
Index 14664: 114
Index 14665: 114
Index 14666: 107
Index 14667: 117
Index 14668: 78
Index 14669: 97
Index 14670: 120
Index 14671: 102
Index 14672: 103
Index 14673: 125
Index 14674: 101
Index 14675: 155
Index 14676: 147
Index 14677: 130
Index 14678: 124
Index 14679: 102
Index 14680: 122
Index 14681: 108
Index 14682: 124
Index 14683: 104
Index 14684: 172
Index 14685: 120
Index 14686: 132
Index 14687: 133
